"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FAM102B",137.93567097284,-1.04075596371225,0.265310442989882,-3.92278551866857,8.75310682179764e-05,0.00207970451506365
"SCARNA2",53.3509107404532,1.73381887598466,0.569882330466514,3.04241557123789,0.00234687643150866,0.0196137485758441
"NBPF20",111.818031658982,1.07003629185383,0.367147828984848,2.9144562690523,0.00356308724872022,0.0262556319828658
"CA14",29.3590619737546,1.55676106676956,0.531168438989104,2.93082373217114,0.00338064544675433,0.0253779490600404
"RAB13",5022.53774953058,1.29062911536934,0.441466793954503,2.92350213661222,0.00346117849883889,0.0257349209748171
"ATP8B2",109.872252447924,-1.59418293311842,0.300950080903939,-5.2971673186799,1.17612917455432e-07,2.35639069485708e-05
"DPM3",173.306542551671,1.05560337793154,0.327416242005496,3.22404096835802,0.00126395315702704,0.0128263993881471
"GPATCH4",3201.15250586401,1.23724120033035,0.425057524941826,2.91076178571285,0.00360548787897778,0.0264380009616648
"BCAN",9.38029938207845,4.10103437823381,1.20295317500989,3.40913882886596,0.000651683064576231,0.00806498590601603
"KIRREL1-IT1",53.242575282856,2.21823345639683,0.575872875630549,3.85194988384892,0.00011718100854821,0.00248189376105108
"GPA33",147.028955038031,-1.22748884444099,0.297340677178749,-4.12822374687427,3.65576299985626e-05,0.00111066275073502
"DNM3",28.1008850349028,1.47184860981034,0.541167009158621,2.71976780716678,0.00653277710193271,0.0400446335293342
"LOC105371630",78.9612656887962,1.52309849429179,0.366383595351149,4.15711432940119,3.22292722174298e-05,0.00101021393212603
"RPS14P2",379.042918330246,1.07849751167314,0.303203920568109,3.55700384629714,0.000375108666122773,0.00551189504707608
"LOC107985246",13.6201566223635,-1.98396116501923,0.757347333610071,-2.61961860427001,0.00880281561468456,0.0495645944762489
"LINC00467",167.580011912052,1.25985858263775,0.289016291778489,4.35912652150191,1.305826044029e-05,0.000547064557311925
"RPL21P28",89.9749694412871,2.63574874879271,0.457162487754288,5.76545280812574,8.14388886220002e-09,3.53941346642565e-06
"FLVCR1-DT",32.4560179424694,2.11542503039274,0.604017306599983,3.50225897052599,0.000461330977824796,0.00638626804596679
"ESRRG",50.4611422062065,-1.33868925772805,0.398981585717767,-3.35526577077424,0.00079288769787716,0.00923436999899982
"LINC02869",20.2059909921255,3.13038395580812,0.745264314540711,4.20036743304595,2.6648216176216e-05,0.000902193092432455
"AIDA",1668.83742447664,-1.06988123576104,0.218411604774958,-4.89846332507563,9.65890621330334e-07,9.89943676378232e-05
"NID1",116.529033862217,-1.48360949118213,0.396768476094566,-3.73923227416012,0.000184583115837301,0.00337377212105005
"HEATR1",1992.68924906925,-1.04451764018512,0.212568439019,-4.91379456426153,8.93303534038241e-07,9.26162111583984e-05
"ASAP2",730.454998986452,-1.03545324629725,0.206999975153687,-5.00219019605428,5.6682626334325e-07,6.88833293469428e-05
"IAH1",30.4350092521749,2.02274247524883,0.626228943773314,3.23003670680069,0.00123774325826952,0.0126331436025904
"LOC105373422",21.3573667918471,2.29650923858309,0.697908066155576,3.29056125004172,0.00099987731490061,0.0108643263508635
"LOC105373485",75.2273073851731,1.13940466804734,0.326683667313196,3.48779195917065,0.000487026871636044,0.00663663639602573
"VSNL1",258.417740290284,-1.1186221543204,0.20201424553802,-5.53734293015428,3.07094888680594e-08,9.64756358105733e-06
"LOC105374333",57.470532500684,1.50664467012461,0.503440030746422,2.99269938445458,0.00276521976277868,0.0220533341597401
"PREPL",680.332139222166,-1.29333318466032,0.239846771849761,-5.3923310065247,6.95494985806013e-08,1.69183420372271e-05
"BCYRN1",2040.2799661731,2.12465910651846,0.532486415493532,3.9900719430546,6.60532569616498e-05,0.00170179667936213
"EIF3FP3",88.6152471042175,1.40910234750302,0.352853778193735,3.99344554199262,6.51200402324376e-05,0.00168493842318695
"SLC1A4",652.605467205501,-1.15253987914795,0.193621134807627,-5.95255203050564,2.63993166826863e-09,1.44961581162039e-06
"LOC105374800",43.0130292821348,2.38545034309628,0.494402206597456,4.82491847986132,1.40060542769678e-06,0.00012509262693393
"EGR4",38.7600737013616,1.39602907548562,0.444041652019143,3.1439146961498,0.00166704027136187,0.0155169741200875
"LOC107985909",19.4328529014399,2.42226722836053,0.871758762192689,2.77859808631912,0.00545940279014302,0.0350419502624547
"LINC00342",43.0415274082904,3.87014954296497,0.719089891608944,5.38201077240234,7.3658355655303e-08,1.73342663642146e-05
"ANKRD36C",127.943559504145,2.24988487016244,0.787345518528647,2.85755721880136,0.00426915655724651,0.0295630617084244
"NEURL3",122.643635411816,1.07110278482401,0.291002300016846,3.68073649164286,0.000232561248638508,0.00395003940658212
"ANKRD36",144.341213749726,1.2945416640953,0.403127421589905,3.21124685338875,0.00132160353749188,0.0131857968013826
"EIF5B",23865.8659606562,1.6180890388825,0.575539264098138,2.81143119126377,0.0049321638942949,0.0328227372237208
"LINC01106",71.147669639405,1.18110423851452,0.445956210532233,2.64847581583159,0.00808556341199661,0.046815066055845
"ZC3H6",140.289615762374,1.15713700400146,0.313552062995243,3.69041425831414,0.000223889146099951,0.00385890605290341
"LOC105373989",83.0705617062684,-1.29495733804249,0.390287810751503,-3.31795485887464,0.000906791380509266,0.0101772059102425
"LCT",144.760065602545,-1.22893292906543,0.292688146506713,-4.1987792937055,2.68357718712203e-05,0.000902193092432455
"LOC101929356",30.4167587456957,3.41214512407086,0.769173924534671,4.43611648189337,9.1596297660187e-06,0.000442347462250792
"FAM133DP",65.9470353166373,2.24742634050415,0.590868948285441,3.80359527611941,0.000142611107717372,0.00285337690015892
"ACVR1C",42.7821994066816,-1.13860593776052,0.425301363685376,-2.67717443436843,0.00742459696013037,0.0439956333057126
"LOC107985780",100.535352470898,1.5012112474353,0.383553946806628,3.91395072305734,9.07981730270009e-05,0.00212095833316881
"PKP4-AS1",12.7340067763943,2.49730910846113,0.864044930490098,2.89025375919354,0.00384930964798295,0.0275557678640498
"ITGB6",26.4038627366305,-1.46268238132287,0.536767612671965,-2.72498255630925,0.00643048843747728,0.0395267087786228
"PPIG",6391.87445208304,1.52536355733745,0.549708318858793,2.77485987569579,0.00552254964040163,0.03533764392257
"KLHL23",14.5917415584371,-2.13742010424967,0.747003172960377,-2.86132667386012,0.00421872109735088,0.0292684880623885
"RPS15P4",72.996072587636,1.06145911212296,0.40247558053323,2.63732550113142,0.00835626057237736,0.0479079347432586
"LOC107985962",38.0046455036253,1.93076525419572,0.637025606245317,3.03090681954814,0.00243820479958144,0.0201948739433488
"FTH1P20",70.0519243057484,2.58421949098117,0.464708035216624,5.56095288900382,2.68305624545363e-08,8.8397759766879e-06
"NOP58",9780.3607642743,1.01825197748453,0.242802692746353,4.19374252388653,2.74389417752449e-05,0.000916238177386894
"CPS1",368.014720329716,-1.06264480989018,0.189700695244113,-5.60169169924621,2.12269856531068e-08,7.15252930211276e-06
"RPL37A",55161.4811429396,1.00710817567778,0.20482052896689,4.91702751065827,8.78682073096454e-07,9.23924852179293e-05
"CCL20",243.243467648217,1.47412176831261,0.217664706710218,6.77244276572199,1.26625905274292e-11,2.34669458949582e-08
"TPM3P8",30.2546837445212,1.49554285264936,0.53383878508727,2.80148781697245,0.00508675617563044,0.0334866056026706
"RPS28P4",172.780368809336,3.01286341934905,0.921440048866037,3.2697335253192,0.00107648840842315,0.0115141968868451
"ALPG",183.19290072671,-1.00745062682373,0.264477199302779,-3.80921542378546,0.000139408457137545,0.0028014433023781
"UGT1A8",23.5389448363013,-2.27360151964871,0.706850411178413,-3.21652429381531,0.00129753547569835,0.0129981492991241
"UGT1A1",83.7635510768566,-1.0792675299252,0.332668723406045,-3.24427111414344,0.00117751610404786,0.0122343239851289
"TNRC17",19.5196212864636,3.069769013214,0.88108936774261,3.48406089733994,0.000493867104184268,0.0066964646426909
"LOC105373943",31.9323461074439,2.54065259451371,0.599882574802133,4.23524986594539,2.28297706451218e-05,0.000810275606047995
"LOC107986000",13.6730165935189,3.87909285579316,1.17093210381576,3.31282475145418,0.000923588320084619,0.0102810726410272
"C3orf20",26.4097398168385,1.64674191153304,0.628663657164952,2.61943233518422,0.00880762439817064,0.0495645944762489
"RARB",78.4920879324435,-1.05996028540629,0.345755554034134,-3.06563487712375,0.00217208385020462,0.0185716927123032
"LINC01980",54.166183013049,1.16242181063936,0.375561572914279,3.09515641235393,0.00196709132988615,0.0173492540493112
"UBE2FP1",84.5927246870227,1.31651798060898,0.367300262373366,3.58430993787508,0.000337970565681094,0.00513749220777008
"RPS27P4",55.2469640740543,1.34989953303806,0.459717922676726,2.93636481514188,0.00332083526324378,0.0250685863609227
"C3orf62",72.3159968055019,1.38506516109136,0.380588863111715,3.639268763061,0.000273413327300366,0.00437756586453049
"RNF123",323.66629402735,-1.07580456456751,0.278244445792533,-3.86640086023372,0.000110453334212983,0.00239090961801287
"MAGI1-IT1",19.1645751027089,1.71736878097765,0.648790582796257,2.64703099353858,0.00812019103570166,0.0469539595535541
"LRIG1",180.323662895616,-1.28103139564529,0.335054550809173,-3.82335172750688,0.000131649771692012,0.00270120719759357
"CCDC80",132.277463457149,1.2247501433604,0.361415445303562,3.38875983103516,0.000702094755164528,0.00850429480397818
"LOC100653395",14.1464529615623,2.55002446162895,0.79586453541447,3.20409359653267,0.00135488422760739,0.0134185127311337
"ZBTB20",217.710500286671,1.14893686986456,0.332785533010471,3.45248442584315,0.000555449539974716,0.00724282751069933
"LINC02035",25.2502531451892,2.27882074050366,0.654004498674375,3.48441141478794,0.000493220700844883,0.00669641951531707
"LOC100421438",17.8849848248422,2.58431217947473,0.760406082562026,3.3985948281311,0.000677329775113773,0.00829924896350149
"NME9",10.8195042343465,2.78360548457559,0.892177230269527,3.12001403996229,0.00180842420140669,0.0164287360355733
"HLTF",991.036603234946,-1.53751700860385,0.241442088306334,-6.36805711626008,1.91437633759342e-10,2.02732454151143e-07
"LOC105374162",101.476044716685,1.36464111013274,0.455385590576277,2.99667169619011,0.0027294448585356,0.0218032055348323
"PA2G4P4",41.6353586711091,1.79354405182681,0.479254183422916,3.74236493673776,0.000182296517106997,0.00334496059731229
"SHOX2",103.902388015604,1.02064848739099,0.312636526286075,3.26464888641021,0.0010959984478628,0.0116366767072227
"RPL23AP42",135.016115673888,1.08004566775622,0.291638305342649,3.70337382974181,0.00021275101559509,0.00373119825971398
"RPL22P1",72.3529640959307,1.229781561599,0.376718763153556,3.26445529631802,0.00109674768591492,0.0116366767072227
"KCNMB3",113.975085941954,1.76923691304081,0.449533345791148,3.93571896190944,8.29479966021274e-05,0.00199965365467177
"IGF2BP2-AS1",24.1726331552757,2.69182932944505,0.785825122547033,3.4254813853752,0.000613710986578405,0.00775198502330776
"RPS20P14",30.2781427608575,2.16350086674119,0.707102636229207,3.05967020329406,0.00221580843087963,0.0188404519938161
"FLJ42393",15.9641661906561,5.51681689788032,1.33652261053328,4.12773929479506,3.66347117745203e-05,0.00111072850055018
"IL1RAP",262.876624855034,-1.07656108952857,0.245025637331254,-4.39366713317901,1.11454429451221e-05,0.000510007213285125
"ATP5ME",617.496574656993,1.2270416041274,0.288816349286315,4.24851850374642,2.15188875170993e-05,0.000778143966654912
"ZBTB49",81.1674077451638,1.17317372048187,0.328619562339385,3.57000572981793,0.000356973419508256,0.00536763480489797
"GMPSP1",14.7730669215141,3.28846205209837,0.92939940055829,3.53826573389546,0.000402764498983754,0.0058143977234013
"LOC107986265",109.074121099574,1.52171893081215,0.348154860118399,4.37081053613514,1.23786169382565e-05,0.00053662390270933
"FRYL",662.019702241014,-1.20384606791772,0.259412099363896,-4.64067046552441,3.47280557710121e-06,0.000234242963919938
"SULT1B1",44.8291340670779,-1.38866512935967,0.473886167613688,-2.93037700668172,0.00338550984849586,0.0253780290386369
"CXCL1",89.5583149577898,2.73665231515068,0.375811325307671,7.2819846844962,3.28944428429835e-13,1.41641639715859e-09
"CXCL2",163.285936397198,1.67509478265943,0.258653333738167,6.47621570714074,9.40515678118428e-11,1.26764413125307e-07
"SPARCL1",9.75714996676477,3.71198930365685,1.19247670996208,3.11284008538405,0.00185296389745914,0.0167206590040957
"HSP90AB3P",78.1252241737361,1.27182077937417,0.426179362526393,2.98423830716441,0.00284285264419378,0.0224550523723053
"HERC3",134.013005998057,-1.077681203514,0.32323500803574,-3.33404853039569,0.00085591722729887,0.00974736593560789
"TMSB4XP8",109.351794343853,1.07916833057804,0.350781302589977,3.07647050344489,0.00209467026393494,0.0181006520136529
"MTTP",204.685041208181,-1.1493480114618,0.255001460004355,-4.50722129764346,6.56821198193443e-06,0.000350288887928633
"RPL34",14522.2497971661,1.05100667209616,0.222448979854814,4.72470888732383,2.30445233298364e-06,0.000180771483009606
"LARP7",1367.7738347489,1.126029851941,0.275570905560447,4.08617103337132,4.38550551485639e-05,0.00127489225026002
"NDNF",135.621276706083,-1.11621993172657,0.302475983861531,-3.69027622450039,0.000224010673362198,0.00385890605290341
"SCOC-AS1",14.2787203302769,3.06295232021679,1.06170458881121,2.88493838351625,0.00391490276199339,0.0278514147549491
"RPSAP36",10.5542774986515,6.79154821195713,1.45945510348736,4.65348210830792,3.26375935305896e-06,0.000226114468076879
"PRSS48",19.4013547175657,2.41533162803487,0.808673035746796,2.98678393029929,0.00281928904275117,0.0223164865711846
"NACA3P",12.0882663087723,2.58374865170112,0.929171609528362,2.7807012452873,0.0054241628705716,0.0348887803553556
"LOC105377572",48.3079950685704,2.64692206887091,0.680825041972248,3.8878153794155,0.000101150515009572,0.00226877085557021
"LOC285442",63.7098953304854,1.39314025106404,0.499299005263852,2.79019232238975,0.00526767406054354,0.034268773857665
"C5orf38",219.97400300007,1.09713460952605,0.256272658912756,4.28112235687052,1.85953074468741e-05,0.000714233233697813
"LOC646652",60.5478241479967,1.4006538863126,0.489483402298256,2.86149413797517,0.004216493011197,0.0292667253670443
"PRLR",37.8956424199431,-1.48989842551823,0.499322987552856,-2.98383704067002,0.00284658333739731,0.0224605878447326
"RPL37",41752.2045188945,1.08248342242903,0.181248902819212,5.97235848378489,2.33847972032866e-09,1.33347308975357e-06
"C5orf51",144.071737568768,-1.15874298342518,0.330189696619369,-3.50932507976146,0.000449245451542848,0.00629538096840667
"FLJ31104",43.1179684027491,1.40569383370527,0.518747902872976,2.70978220041013,0.00673274032452993,0.0408093246326577
"MAP3K1",2464.43130340315,-1.03084646654793,0.235233453888366,-4.38222731294474,1.17472149211017e-05,0.000523732735236317
"NDUFAF2",2331.09108548614,1.04393191418632,0.230544481796543,4.52811494793266,5.95122070819885e-06,0.000328002967359688
"LOC100421561",64.2913663447097,2.79881165011126,0.566909442845245,4.93696424611378,7.93480109633942e-07,8.55371573260904e-05
"IPO11",904.561476943788,-1.45051464038044,0.546823944700146,-2.65261727186404,0.00798703773774563,0.0463858132720121
"SREK1IP1",2304.55807654547,1.11532086661414,0.247755117400079,4.50170667842596,6.7409970332375e-06,0.000356935792909926
"LOC107986422",21.433679561577,3.09706724876322,0.810070157977657,3.8232086668827,0.000131726210971277,0.00270120719759357
"FAM169A",314.213344873404,-1.06676045691503,0.259075826658532,-4.11756075691709,3.82903602054545e-05,0.00113766108297809
"F2RL2",10.0786508921953,3.77453582350761,1.22953722766216,3.0698833175507,0.00214142414465954,0.0184129622022609
"LOC107986428",10.9093894477393,4.95567786720211,1.35645059569543,3.65341567391284,0.000258774799312372,0.00422067675974172
"PPIAP11",47.3473337168538,1.31493788475446,0.434024607646244,3.0296390149063,0.00244846194189592,0.0202233408081052
"RASA1",323.695559439623,-1.37080766831797,0.269700563698194,-5.08270227366658,3.72102712703244e-07,5.25196402014612e-05
"EPB41L4A",179.647924067136,1.37865840385895,0.273958487575259,5.0323624431611,4.84472214479634e-07,6.356446948562e-05
"CCDC112",314.056865809692,1.46500682265455,0.346449979486679,4.22862435964116,2.35124539448337e-05,0.000824103173016796
"MIR1244-2",260.075837996382,1.73320896878072,0.32793584795184,5.28520739530513,1.25562422094193e-07,2.44156925672226e-05
"CDC42SE2",1978.86138177253,-1.01552981333392,0.23451026884909,-4.33042790969391,1.48819862210612e-05,0.000604005274293654
"SNORD63",13.2468001444752,2.90260901026091,0.966225890448844,3.00406875757857,0.00266395114034145,0.021383724746455
"LRRTM2",19.3756643681187,2.30840699243947,0.837938161973841,2.75486557027287,0.0058716254664565,0.0369918678956604
"LOC100431175",15.9902340868643,3.8656389774262,1.04779002715214,3.6893259882735,0.000224848959011054,0.00386729775672609
"ATOX1",1836.78995753393,1.03841542792188,0.238865609999054,4.34727890685478,1.37836898747898e-05,0.000572428532447153
"RPLP0P9",86.8944076910706,1.31774869667531,0.354104127122787,3.72135932834913,0.00019815323966225,0.00356099385603942
"FGF18",27.8457560493351,1.54467953524619,0.548209365196416,2.81768177143918,0.00483717258670493,0.0323627801310863
"MAML1",147.096748132339,1.16444123904349,0.320423859632359,3.63406532952797,0.000278990170146399,0.00445243085316524
"TRIM52-AS1",189.137654784831,1.17965824028013,0.325214054093114,3.62732860229457,0.00028636874836085,0.00453600754615167
"LOC107986512",9.47136931393222,4.1376838818399,1.25360875468334,3.3006182083381,0.000964720642966665,0.0105358816908027
"LOC107986515",28.7625114194834,2.4347118863985,0.745122847315055,3.26753084430526,0.00108490043961086,0.0115717510199069
"TXNDC5",226.141925029361,-1.25584889748052,0.332152630822248,-3.78093918561371,0.000156237839434179,0.00301612266595199
"TFAP2A",259.557547824771,1.11757070783847,0.236748232565844,4.72050285540211,2.35262305775658e-06,0.000183578891864732
"MAK",42.4675846158934,1.71133529973015,0.534834911596693,3.19974493553748,0.00137549256463689,0.0135682320447815
"ATXN1-AS1",225.356554849487,-1.09853342033524,0.249551506267462,-4.4020308142635,1.07242321052986e-05,0.00049540052299264
"LOC105374952",53.1266048871403,1.61891885167191,0.414406304028735,3.90659803177043,9.36046772788786e-05,0.00216165567809448
"KAAG1",32.8713969087797,1.57793035273228,0.49651370575658,3.1780197292396,0.00148284660217787,0.0142808342071891
"MICA",581.780415338725,1.11709177524117,0.243007375839841,4.59694596256788,4.28728752784138e-06,0.000265955334258478
"BAG6",606.855874783514,-1.13232940408895,0.267426788079806,-4.23416596452201,2.29401487105713e-05,0.000810275606047995
"BRD2",1077.06557739006,1.23872991528553,0.263942659992554,4.69317811421797,2.68993093451071e-06,0.000198959997437721
"SCUBE3",31.8469695957656,2.80455432282024,0.701918531401912,3.99555532067065,6.45427828822601e-05,0.00167879175265331
"RPS15AP19",51.3234400282574,1.80084662300837,0.521711389394554,3.45180622776562,0.000556847472773229,0.00724830608545733
"PNPLA1",27.0828807619033,-1.71739810566752,0.553370371476946,-3.10352377754484,0.00191230867856313,0.0170281612422684
"LOC401261",17.739109198614,2.21798576500224,0.766525941097695,2.89355603781132,0.00380906314887496,0.0273742948352982
"CLIC5",190.533290450581,-1.8492699032099,0.298283413498695,-6.19970745781342,5.65682074687667e-10,3.99371544729493e-07
"MEP1A",320.70402879581,-1.5617453158682,0.239075780832502,-6.53242796250604,6.47119253849272e-11,9.59419005756931e-08
"SMAP1",652.281758446097,1.05549419861039,0.281123020693935,3.75456337942361,0.000173643904037585,0.00324237345247008
"DOP1A",159.446519658893,-1.25176568893101,0.304338363222126,-4.11307229124245,3.9042805622413e-05,0.00115538649931716
"SNHG5",1719.91819582633,1.30763105006422,0.25662631118993,5.09546758475764,3.47881544583336e-07,5.00605985928178e-05
"MANEA",203.605175516195,-1.37044994298702,0.259599749922173,-5.27908807076229,1.29828396251802e-07,2.46568721248256e-05
"LAMA4",58.794263328115,-1.21816049813697,0.362374349443199,-3.3616079615147,0.000774900571275506,0.00907478346740178
"RWDD1",3681.52524912612,1.41487875188225,0.45087205939287,3.13809366184163,0.00170050529354837,0.0157328709226899
"ROS1",56.8713158383675,-1.52687176801436,0.530755112774783,-2.87679144536525,0.00401741015827839,0.0282955453713233
"MAN1A1",2164.02590492081,-1.20832235456322,0.16639571977503,-7.2617394016919,3.82143908581839e-13,1.41641639715859e-09
"LOC101928096",34.3832645795913,2.37440296071638,0.64967874015779,3.65473396919176,0.000257448791389671,0.00421433736400813
"ADGRG6",8405.83421823908,-1.05196977785248,0.181267811528657,-5.80340088502792,6.49831724184916e-09,2.91951670992896e-06
"PHACTR2-AS1",15.8071256202109,1.95766672262064,0.740810593499768,2.64260087503899,0.00822719538686109,0.0473327119928609
"SHPRH",196.78768509419,-1.39428145996267,0.282793131225064,-4.93039365532897,8.20640806171378e-07,8.7531083397819e-05
"IYD",29.8224092349879,-1.62163268219124,0.55446396978475,-2.92468540890182,0.00344804605367666,0.0256630174657682
"LOC101928868",55.0618943247657,1.32086161532496,0.449353636013829,2.93947018442354,0.00328773901219869,0.0248567152447005
"LOC105378120",10.422576721457,3.82854917370693,1.10832176828846,3.45436612656199,0.000551587990679636,0.00721222343937977
"ELFN1-AS1",38.4789434164922,1.25973817270792,0.471477140071657,2.67189661097135,0.0075423882954354,0.0445334324444943
"LOC105375126",23.8018185783525,2.27267755216936,0.728318328309022,3.12044536548457,0.00180577792084263,0.0164147538040545
"LOC100505938",48.7510467296669,-1.46681177476665,0.416893501264912,-3.51843281393483,0.000434103721961493,0.00615493613259724
"HSPA8P8",52.3127658898567,1.72556718747119,0.484004702214263,3.56518682479102,0.000363597094855465,0.00541233988787864
"LOC101927630",17.4363281280904,-1.7659682272994,0.64049550374301,-2.75719067031573,0.00583003450049004,0.0368051283116359
"IGF2BP3",1261.94603304304,-1.3122687393226,0.238388713687639,-5.50474357205546,3.69705993265212e-08,1.05408866464424e-05
"HOTAIRM1",64.278377888637,1.52214713561945,0.482111027873854,3.15725434104305,0.00159262366480422,0.0150109589665527
"RP9P",486.78229203545,1.24132776082042,0.290183250264224,4.27773746310353,1.88802506336853e-05,0.000717739989474404
"RP9",911.280068961712,1.29722848377829,0.252910499345475,5.12919980441885,2.90976378864968e-07,4.54106925584423e-05
"INHBA",9.27872865112763,3.01918096694875,1.05889780830855,2.85124866937962,0.00435478979160482,0.029987976521288
"LOC105375259",9.32776002504686,3.00947589184058,1.01760097865196,2.9574223639479,0.00310222859367908,0.0238556229926795
"SEC61G",4451.47314483969,1.03111097164149,0.242412112543476,4.25354558739948,2.10412077904198e-05,0.000768366863794985
"TRIM74",113.054047871455,1.43437112431446,0.497288535569969,2.88438405818153,0.00392180140911281,0.0278737429010098
"FAM133B",2317.48948027341,1.81028737233417,0.505228688283888,3.5831048677841,0.000339534215944589,0.00515244041514275
"LOC112268009",56.3411830865981,1.785651618822,0.590449924456637,3.02422194475721,0.00249273493912465,0.0204522900982081
"SEM1",5547.2854713877,1.12278862905021,0.228465160281155,4.91448511304077,8.90160885829387e-07,9.26162111583984e-05
"CCZ1P",22.42290025742,2.06547719804007,0.7086854704003,2.91451890056866,0.00356237236950819,0.0262556319828658
"MUC12",244.132338706488,1.17905319147991,0.256896322540167,4.58960712174291,4.44081054663217e-06,0.000270944268166125
"DNAJC2",3524.64599770466,1.25767766839826,0.454080404307861,2.76972460486441,0.00561037073453476,0.0357606863758436
"LINC01004",147.695572654577,1.65409804401412,0.388580281789974,4.25677297981927,2.07398763240908e-05,0.000764617251394926
"SLC26A3",77.4131828254799,-1.27919769834284,0.415809085570921,-3.0764063189876,0.00209512127341613,0.0181006520136529
"TPM3P1",14.8796217028739,3.09464218531256,1.14628758883173,2.69970835893507,0.00694002834481543,0.0417584660065883
"PTPRZ1",15.160754248907,7.31979090502674,1.51375015830485,4.83553436137948,1.32788432874991e-06,0.00012186031394555
"SND1-IT1",21.7008692814502,3.0261245060716,0.869181659378855,3.48157887757798,0.000498466947531024,0.00673680124347763
"AKR1B10",65.6661223652989,1.08575107081001,0.35432608010509,3.06427082784305,0.00218201279562882,0.0186403001677098
"LOC107986852",55.8940044393989,1.75018830060508,0.467391328334363,3.74458873005241,0.000180689512996294,0.00334027770534046
"CNTNAP2",99.9887048647938,-1.07117020854848,0.368421514636382,-2.9074583486409,0.00364378865247062,0.0265852195673209
"ZNF767P",46.5002225662592,1.22307914489502,0.439770397355212,2.78117661454851,0.00541622623115144,0.0348528516072271
"AOC1",181.613533157179,-1.53517968524676,0.24380935357135,-6.29663982435153,3.0416691386065e-10,2.64969086143811e-07
"C8orf58",15.4939802784625,2.20528196205207,0.748668157687084,2.94560672763887,0.00322321927051064,0.0245315446122129
"LOC112268025",22.543602255876,2.08563925002829,0.624895619238619,3.3375802067063,0.000845113263635316,0.00964211854384892
"ADAM9",5690.58743667768,-1.12739795669882,0.252716207402991,-4.46112249105192,8.1531469216557e-06,0.000411151551906352
"LINC01602",12.2821161247915,2.2964182636262,0.845441818386636,2.71623453404336,0.00660291243737541,0.0403025030039225
"CSPP1",730.978739876561,1.27998822975002,0.286132896790862,4.47340464555385,7.69838964770027e-06,0.000396306683738904
"SLCO5A1",187.167962283648,3.1380474211622,0.905942378162881,3.46384880186939,0.000532505727629314,0.00701771548251752
"HNF4G",238.06251939844,-1.30736269366244,0.230105787697486,-5.68157240521559,1.33461991334175e-08,5.20712495663282e-06
"UQCRB",8388.90533318393,1.03167286190591,0.226226521381845,4.56035329369963,5.10676297306665e-06,0.000301644891787595
"GASAL1",979.088010990238,1.25050028097838,0.225951608726582,5.53437210748773,3.12345239370533e-08,9.64756358105733e-06
"ANGPT1",53.1660001132454,-1.06724887840689,0.401574162037075,-2.65766321466757,0.00786844799414101,0.0459101180484591
"LOC105375724",27.8638460284671,2.08972832820726,0.761350986768796,2.74476340679107,0.00605545365681774,0.0379451208436094
"TNFRSF11B",4333.92125586755,-1.01358100858364,0.185287477022354,-5.4703157756385,4.49234449377735e-08,1.20596179401788e-05
"SNTB1",1556.92994864142,-1.09924034486458,0.16073505719093,-6.83883381805654,7.98404357646554e-12,1.6910204294954e-08
"LOC107986874",69.4066503256544,2.10481204109063,0.471625581325333,4.46288777461099,8.0862409589333e-06,0.000410570576908031
