"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KIRREL1-IT1",60.4480625127427,2.09290301581322,0.633310848672668,3.30470103299139,0.000950777615103161,0.00980128982204779
"LOC112543491",20.3559928203118,1.96591121682897,0.662814938203936,2.9660031835675,0.0030169736650846,0.0225905360887722
"HSPA6",31.9183770279189,2.42176903292556,0.587194549248987,4.12430434857231,3.71856927693432e-05,0.000884644139368329
"GPA33",110.323762009155,-3.52924531689396,0.549617702955326,-6.42127300106421,1.35139418746276e-10,3.16654036409787e-08
"LOC100505918",46.2620021405096,1.54782833019679,0.460473580670885,3.36138357371488,0.000775530440900977,0.00837911860694131
"CCDC181",4.04933074171456,2.89747570891422,0.996187832088111,2.90856364189956,0.00363093264738783,0.0256877395566855
"GORAB-AS1",1.87634055754299,3.70333864770895,1.33801069547433,2.76779450286539,0.00564370290725219,0.0352844584290853
"GPR52",3.80851252672793,3.02788154009056,1.1117473121561,2.72353394245528,0.00645875784234012,0.0387086229173246
"RABGAP1L-AS1",1.90619920179506,3.50623243016979,1.17695749691348,2.97906461309328,0.00289129802359183,0.0218514990524888
"LOC105371630",51.1861797569625,1.99203081656764,0.278104912093037,7.16287533929365,7.90021869978612e-13,3.79548101721567e-10
"LOC105371629",9.99186691539619,1.65168279919245,0.63175092480022,2.61445252290651,0.00893705803927701,0.048292516501761
"SETP10",3.4012564771041,2.79529296448024,1.0297839186713,2.71444612194656,0.00663866980576259,0.0394254902704372
"LOC100499223",6.89902983123304,1.88694001233314,0.573267272594894,3.29155370023464,0.000996355923392389,0.0101127382129396
"LHX4",22.9306827785468,1.62135262863141,0.476494941904475,3.40266493102975,0.000667320644771969,0.00751440119382391
"VDAC1P4",3.00308627065375,3.65055899544173,1.11025661707994,3.28803173904333,0.00100890464661454,0.0102196343239531
"RGS16",8.30153422241675,1.97599233528877,0.649006389400814,3.04464234491294,0.00232957161057119,0.0187632605065011
