"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TNFSF4",128.408466248411,1.78389085704677,0.310940847179031,5.73707466622953,9.63257982180329e-09,3.39487140483336e-06
"GAS5",1310.4315364906,1.13958139670392,0.354473205393055,3.21485906230993,0.00130508581631799,0.0245809284480677
"LOC105371622",22.9781069087428,2.14973256158277,0.720396279019122,2.98409725895559,0.00284416350196968,0.0400081751249494
"LOC105371630",59.5519923052598,2.87394495444889,0.455041989157041,6.31577969271107,2.68802752762252e-10,2.04760069245377e-07
"LOC105371629",18.2016327177558,3.00159805961346,0.765346945450917,3.92187893014326,8.78611393098688e-05,0.00418988861249971
"LOC107985244",14.5250869976706,2.73509347923772,0.791742780931322,3.45452278834857,0.000551267626010251,0.0146180186902636
"LOC100420255",8.53275263573751,4.89869224447051,1.35608091152567,3.6123893514283,0.000303388576132062,0.00966477094675744
"LOC100506672",3.33250920044878,5.44548401804278,1.87366209054769,2.9063319610907,0.00365693258507342,0.0472231888676272
"MDM4",637.397075897308,1.02131520043446,0.240733921153173,4.24250639686389,2.21037238948453e-05,0.00156371745977256
"LOC105371692",29.4546079871163,2.62789409171453,0.705963217522319,3.72242352928458,0.000197319679291438,0.00738503458357219
"RPL21P28",72.1696297928377,2.04215231400831,0.700568871991214,2.91499150997666,0.00355698218813,0.0464926114192258
"SLC30A10",18.8535175581244,4.42263520214316,1.05835258362257,4.17879189844768,2.93061686483211e-05,0.00188727831587726
"DUSP10",109.059244654419,1.46968857185932,0.390947417355806,3.75929986134617,0.000170389519307345,0.00675425448313616
"GTF2IP20",63.8881270439854,1.14219590561718,0.348225753629619,3.2800443209954,0.0010379078012757,0.0214112867156296
"C1orf35",1011.60825067547,1.25604463268391,0.416412471866467,3.01634729395591,0.00255840047119631,0.0375128855776621
"ARID4B",705.542893625323,1.20508730928263,0.251002526296304,4.80109633581954,1.57799329167973e-06,0.000218484442613714
"NID1",104.197184986659,-1.7226921048774,0.425411289872377,-4.04947434609506,5.13328043579297e-05,0.00283485777684931
"LOC105373234",64.412549019501,1.42924686625543,0.441289972753237,3.23879298081093,0.00120036665474108,0.0233848313924635
"SMYD3-AS1",23.7402862631236,2.7897705047158,0.68607638820202,4.06626806094707,4.77719837960851e-05,0.00272853932132809
"LOC107985840",31.1625943499278,2.4971693374916,0.626426613744195,3.98637171969091,6.70913744112016e-05,0.00344047407827178
"LOC107985851",29.6614312151595,2.0307119504174,0.60927733077625,3.33298458327699,0.000859197031661765,0.0192503538743342
"EIF1P7",3.66794543849257,5.58635224309113,1.86782540039143,2.99083214197667,0.00278218381656476,0.0394956279931394
"IAH1",56.5987578413869,2.76153780570672,0.608956399478385,4.53486950473331,5.76391111997057e-06,0.000578899757251344
"LOC105373485",67.5898607930408,1.64150452932937,0.387342854635615,4.23785932716788,2.25661080173034e-05,0.00158947004576853
"VSNL1",289.986958846886,-1.04315451209139,0.254428733932976,-4.09998704142509,4.1317327294292e-05,0.00242695476446229
"LINC00954",3.94631681783266,5.70949682834564,1.83154146159276,3.11731781566141,0.00182504708660063,0.0303142354127392
"MFSD2B",16.2347064889727,2.35379980012382,0.812057871123028,2.89856164668246,0.00374878604743825,0.0478383599364997
"LOC105374333",34.3011439176135,2.19787760354022,0.660738020183957,3.32639796167369,0.000879762240090101,0.0195927118103095
"LOC100505736",23.1211462336413,2.35607628812771,0.654440432106492,3.6001386414101,0.000318047552757588,0.00993206377621736
"LOC100505716",18.0752383303167,2.97826679049703,0.870326920159857,3.42200927204458,0.000621601937987937,0.0158332877345048
"HSPE1P13",4.91210966878088,5.99472960778106,1.93038257643039,3.10546193328493,0.00189982072824115,0.0312085805052766
"EML6-AS1",9.30926511656229,5.05501249744656,1.37060324436207,3.68816615474987,0.00022587613915513,0.00797519686955015
"RTN4",5647.55802734599,-1.21826432423305,0.417361838795064,-2.91896433979258,0.0035119639635693,0.0460849228508724
"AHSA2P",277.770814881154,1.21651836054211,0.237119525104547,5.13040147160275,2.89124865484694e-07,5.66675284244363e-05
"LOC107985768",10.044766719634,4.53609204754675,1.18091334736808,3.84117264628807,0.000122447951900157,0.00535785801271477
"LGALSL-DT",62.1347944864414,1.74608689358829,0.433314997216752,4.02960180193087,5.58714158470745e-05,0.00302517185692652
"LOC105374773",19.963345946397,2.07036652972846,0.678094617468509,3.05321186216997,0.00226406032210168,0.0348859660442122
"ACTR2",12426.3676852914,-1.03968199909959,0.320607482038702,-3.24285008100366,0.00118340463305658,0.0231474423886667
"B3GALNT1P1",11.6517666047877,4.33253667482027,1.13764992600973,3.80832150186701,0.000139913288383073,0.00585762242336392
"LOC105374795",25.1157416675741,2.65101110226966,0.672908159436292,3.93963286831067,8.16063960630468e-05,0.00399873620107151
"DYSF",18.3943822563914,-2.2342751129948,0.707748338415763,-3.15687793488296,0.00159468086138725,0.0280501758776138
"LOC105374800",33.1356128918507,1.80421858528877,0.502645090429964,3.5894483396733,0.000331378491149201,0.0101374700939622
"ALMS1-IT1",50.7332510467136,1.49647847489178,0.451019132385752,3.31799333428689,0.000906666481277231,0.0199186337292583
"CCDC142",677.696263148308,1.06681536494633,0.301768962637988,3.53520572699228,0.000407457798115635,0.0117883014308559
"TACR1",20.8761761340732,3.08887219647774,0.690473015422199,4.47355961418566,7.69280977767455e-06,0.0007134805011026
"LOC101927948",10.7421325755704,2.61377243714268,0.857117144149752,3.0494926568474,0.00229228236774575,0.0351373486342931
"LOC105374838",36.6533127453271,2.42439235428207,0.586823355659413,4.13138354310691,3.60586358578616e-05,0.00218425186708997
"LOC105374839",18.9650648948804,4.48391983169865,1.02428199368527,4.37762243146141,1.19980965578273e-05,0.000965025326460271
"LOC105374845",6.08933949153722,4.44437411085475,1.49957252910313,2.96376068819616,0.00303904527939781,0.0419280097479339
"LOC101928152",114.790907671004,2.8756426989638,0.484820895461081,5.9313505789163,3.00452913843677e-09,1.42048275169411e-06
"LOC107985909",41.3881101068448,2.37190151624492,0.720657527071921,3.29130193905295,0.00099724812877245,0.0210115844870926
"RPS14P5",10.4130351541761,3.79239995768328,1.21207308271945,3.12885420174048,0.00175489360711051,0.0295798762436784
"LINC00342",49.3958531633699,2.85756495692723,0.534417588279275,5.34706383097918,8.9392497524359e-08,2.16165615202603e-05
"ANKRD36C",176.718513216901,2.24421842484413,0.392531424543204,5.71729620744573,1.08232357632734e-08,3.68065968482968e-06
"NEURL3",85.2011216458837,2.04142054303593,0.43410108170955,4.70263869188378,2.56820652582382e-06,0.000319116123695955
"ANKRD36",218.163503281688,1.92181865696403,0.338320895160052,5.68046101927833,1.34332165666031e-08,4.31113666512675e-06
"ANKRD36B",147.787689568265,1.42562810990365,0.316619124571137,4.50265950243744,6.71083546364186e-06,0.000640802141020856
"EIF5B",21344.8982012787,1.68731513458223,0.456364711215571,3.69729537169494,0.000217908744977973,0.00777890075995034
"NPAS2",120.324686119132,-1.27742256880659,0.385055358006206,-3.31750368420012,0.000908257178125233,0.0199186337292583
"BBIP1P1",5.07169233625892,5.06877500997079,1.62857918315737,3.11239088795414,0.00185578600408879,0.0306685554660495
"LOC105373511",21.4287030759567,2.01131166238848,0.676845198359214,2.97159774090773,0.00296254558243835,0.0413278295457934
"SULT1C3",50.1856474885561,2.365984228018,0.688225812734776,3.43780222165219,0.000586455872200819,0.01519767463468
"SULT1C2",204.737135715177,1.01652323130224,0.300885466949175,3.3784391170809,0.000728985725050222,0.0175881012847266
"SULT1C4",85.1514273329037,-1.45276725460424,0.359697940333754,-4.03885341477424,5.37131175166819e-05,0.0029411725139643
"LINC01106",112.763585627631,1.45659386362763,0.462541715637059,3.14910810070712,0.00163769602755019,0.0285255739385105
"LOC101927283",47.2452585542987,3.0413883599111,0.674047769172403,4.51212584479779,6.4181087166667e-06,0.000625168941526972
"RPS14P4",9.07070924115511,3.97688558159644,1.30414324669816,3.04942389700299,0.00229280715132852,0.0351373486342931
"SOCAR",14.1163925717442,4.05773532917339,1.08441070453278,3.74188055522898,0.000182648328623585,0.00706677685037839
"ZC3H6",148.211429593027,1.98432063207089,0.385162503210498,5.15190501549531,2.57853634261399e-07,5.26129983844523e-05
"IL1A",34.4075404075774,2.05221039122791,0.505800030873593,4.05735521147247,4.96315669224291e-05,0.00274873798064105
"LOC112268422",29.046689066367,3.45940835911741,0.821589508248367,4.21062869521409,2.54661002412196e-05,0.00171401002456875
"LOC105373590",3.90792398581489,5.68098392820401,1.77198375034473,3.20600227123912,0.00134592926074711,0.0250860507599249
"LOC105373608",17.0862406385034,3.35528531702169,0.913331441825909,3.67367766329591,0.000239084305168346,0.00831698207316481
"SRMP3",7.05370509663596,3.55042141764508,1.19703691417832,2.96600829564409,0.0030169235172868,0.0417714610422052
"FAR2P1",87.4878651081258,2.70406394377674,0.434200956813069,6.22767845475035,4.73397384630305e-10,3.16425341505995e-07
"POTEF",58.488925171817,2.04047760596533,0.563853379327457,3.61880886197603,0.000295962125166883,0.00955662518678933
"POTEE",64.028488411959,2.18123705805546,0.510505206952662,4.272702860517,1.93117725626284e-05,0.001421665343639
"ACMSD",10.279224368185,3.81404400070847,1.18220905562471,3.2262009689082,0.00125445239889099,0.0240042500494599
"LCT",95.6129864065978,-1.46821244617832,0.312354723789045,-4.70046499815353,2.59569746277276e-06,0.000320477704575715
"RNF14P1",25.1898966353442,4.87061376743609,0.835976273359476,5.8262583791558,5.66838349505533e-09,2.24236623812556e-06
"LOC105373637",136.76748241882,1.49187335360955,0.334193179349602,4.4641047328165,8.04042303161312e-06,0.000728297009555088
"LOC105373680",11.1143996254886,5.28018057437025,1.35522645288622,3.89616109036616,9.77294000078369e-05,0.00446957278730595
"LINC01931",8.37420719925649,6.76677432930537,1.51484333720216,4.46697962959212,7.93316804933076e-06,0.000725360988057677
"LOC101929356",44.6367750001555,1.63124003745341,0.482044977417383,3.38399965537031,0.000714380928345908,0.0174842928220418
"NUDCP1",28.1636789261788,3.05979269856883,0.643264696937954,4.75666193580022,1.9682036423668e-06,0.000259535097983932
"GALNT5",52.0984462012105,-1.62913531134625,0.500402508632911,-3.25564976841745,0.00113133211205273,0.0226079810928145
"RPL7AP22",13.3058118023993,3.7271648211718,1.02613411615019,3.63223945341104,0.000280972211711716,0.00923112771494898
"LOC107985780",267.57490263412,2.13042260882239,0.311776153294226,6.83318010794715,8.30525741224233e-12,1.0732607311927e-08
"PKP4-AS1",39.2238655582173,2.90993264262365,0.643599918812104,4.5213378025195,6.14500353235864e-06,0.000604643393255024
"LOC105373716",21.6897222526178,1.88694826735829,0.610857048247133,3.08901775427315,0.00200819437739625,0.0322358737945882
"BAZ2B",434.343336812605,1.59665201476663,0.290240752448275,5.50112967010437,3.77365538144494e-08,1.06012370889752e-05
"DPP4",4093.80193430304,-1.02445629999991,0.277028587351477,-3.69801654693544,0.000217290727607895,0.00777115030249344
"GALNT3",2648.7919053418,-1.2046701040771,0.37072352653692,-3.24951080210748,0.00115603687574337,0.0228722913896593
"STK39",173.361469838847,-2.78546438488657,0.427561613240374,-6.51476722565501,7.28024665846427e-11,6.72001434417483e-08
"PPIG",6225.21845814747,1.62735123717249,0.443107721429053,3.67258605181641,0.000240108258295277,0.00831698207316481
"DLX2",34.3730981806583,1.91066028864059,0.479259511386376,3.98669247713736,6.7000776593705e-05,0.00344047407827178
"ITGA6",3920.88667301738,-1.0435513058485,0.302506185086535,-3.44968584873721,0.000561239262027869,0.0147457349492418
"MAP3K20-AS1",34.1836221678442,2.25623040710897,0.595992874799169,3.78566674621613,0.000153297000186733,0.00627502053041565
"CIR1",1580.19451532463,1.69810030745361,0.459778945301146,3.69329723513414,0.000221365026695223,0.00787328381185358
"GPR155",51.7432072705949,1.4319242111913,0.42196768188864,3.39344521547789,0.000690193625335822,0.0170429467942797
"LOC107985962",105.423061664781,3.42374503964415,0.481235331320202,7.11449225943486,1.12325572681937e-12,1.67486069297436e-09
"HOXD4",38.9679151240538,1.87885763974044,0.467098357499535,4.02240258304123,5.76074833077521e-05,0.00308470568076648
"TTN",1169.48452687671,2.44820194544161,0.364188171138807,6.72235437462492,1.78811415810923e-11,1.92560026893273e-08
"LOC105373774",36.2939283215151,1.66799879420218,0.498965260715533,3.34291568076345,0.000829030862931206,0.0188619125354346
"NABP1-OT1",5.44433060643464,6.14265156437486,1.74386208586318,3.52244114610379,0.000427591970085852,0.0122068376261328
"TMEFF2",11.9504021863762,7.3110579664877,1.44603076410464,5.05594911807743,4.28255512679922e-07,7.61587601631891e-05
"CAVIN2-AS1",14.9722319320474,5.73332355925807,1.28972516766034,4.44538394924768,8.77350324477499e-06,0.000773025394985084
"SLC39A10",2215.78174203424,-1.38246686040466,0.47437367729222,-2.91429926781759,0.00356487984218843,0.0465135684412128
"RNY4P34",10.9572099274047,5.28000606149975,1.45511900905602,3.62857335285933,0.000284991777960311,0.00934734454142585
"LOC107985786",13.6211819670722,3.30231088428512,0.877169758528054,3.76473408046649,0.000166726418149642,0.00667732415167906
"LOC101927741",101.843267717935,2.0127015995288,0.410695649542968,4.90071322101557,9.54893589516977e-07,0.00014617186000251
"PARD3B",723.150592607866,1.08838028159114,0.217591413326573,5.00194499843448,5.6754784362209e-07,9.48392017307809e-05
"CPS1",421.594942274001,-1.10421161005869,0.311005433436226,-3.55045761695707,0.000384562050801928,0.0113460438245732
"LOC112268430",10.878588170877,2.63844714930553,0.913242111244401,2.88909930545179,0.00386347043100655,0.0487879549411276
"LOC105373902",5.90415735706842,5.27600063775679,1.5828295069366,3.33327159661556,0.00085831111647539,0.0192503538743342
"SERPINE2",152.61479774941,-1.1738430520129,0.319596395848851,-3.67289202024687,0.000239820839637751,0.00831698207316481
"TPM3P8",31.4708522457715,2.4197836855242,0.832606360605104,2.9062757624931,0.00365758950009147,0.0472231888676272
"SNORC",34.2020241698946,1.58714271034817,0.500949787700418,3.16826705852868,0.00153350583669106,0.0272710799435041
"UGT1A8",17.5625214065284,-3.3629105263052,1.06283640894931,-3.16409044514169,0.00155568442349853,0.0275643389991733
"UGT1A5",16.2984987435255,2.39894643563286,0.730052936341122,3.28598970871331,0.00101624722788914,0.0212502009335525
"UGT1A4",19.1294598014581,3.05161891499167,0.74820164067942,4.07860494962372,4.53067489756765e-05,0.00260601193514692
"DNAJB3",17.435271400257,2.18693996992659,0.745930252765679,2.93182903068764,0.00336972199956061,0.0449853245450984
"MROH2A",13.8711307310942,3.75365866789959,0.938764754705005,3.99850830475536,6.3742944884747e-05,0.00331494768426215
"TNRC17",49.5590277463719,3.02213103100598,0.605594583055753,4.99035347336942,6.02689035083258e-07,9.90044428479142e-05
"LOC105373943",64.5300866948869,2.80412792032335,0.63902979466305,4.38810200047388,1.14344149994415e-05,0.000927383683469346
"LOC107986000",22.4957495600664,3.17392456169893,0.742179066113635,4.27649432140272,1.89859397527691e-05,0.00141005155619799
"LOC105373942",73.5382195074034,2.85828493977803,0.54159543251921,5.27752777840617,1.30938360568962e-07,2.88421497871451e-05
"LOC105373968",51.9337402622269,1.42982936380952,0.389141507413431,3.67431727680092,0.000238486240116778,0.00831698207316481
"LOC107984112",18.7131986298628,2.54758460034846,0.79255242538994,3.21440515319227,0.00130715091069811,0.0245809284480677
"CIDEC",161.276801812298,-1.00644496631169,0.279566375876571,-3.60002150886716,0.000318190858699493,0.00993206377621736
"LOC101927467",4.70732327634661,5.94187178248051,1.71755391453985,3.45949651546886,0.000541186279562418,0.0144911132391255
"MKRN2OS",20.3465404238577,2.00377915712816,0.695129098397771,2.88260002601926,0.0039440789220248,0.0492530331815374
"CAND2",9.10063664508837,3.65845485411519,1.1827266094892,3.09323796789792,0.00197985307195014,0.0319812266222347
"PDCL3P3",3.97832103252776,5.69336199325659,1.79570754033665,3.17053967050182,0.00152156054920111,0.0271083912552521
"UBE2E1",426.776499764619,-1.34052210806783,0.37854242015664,-3.54127314849714,0.000398201111593909,0.0116388650493177
"LINC01981",5.21300912228516,5.11789915277724,1.67838806774849,3.04929429082677,0.00229379662081688,0.0351373486342931
"LOC105377016",64.5002452515429,2.17380871660992,0.480036926010303,4.52841979194588,5.94264304494171e-06,0.000592096528936898
"FBXL2",43.2610888278921,1.41506239826943,0.415778053758235,3.40340810554723,0.000665507956425226,0.0166115849350975
"C3orf35",21.4741303842355,3.89682229003553,0.917652034868882,4.24651408373145,2.17122138248328e-05,0.0015416467134819
"CSRNP1",589.774718244266,1.18437843225774,0.195085731513253,6.07106641306199,1.27063622867901e-09,7.24412136962174e-07
"LARS2-AS1",3.45036568103129,5.49307475851164,1.90422237276373,2.88468134661141,0.00391810024634942,0.0490499388120631
"C3orf62",77.1377876817076,1.16668689996282,0.396700034766899,2.94098007994469,0.00327175573188115,0.0440849563033309
"MST1R",203.275967888013,-1.04837877737952,0.296174575045873,-3.53973252841551,0.000400532746920636,0.0116750778440746
"SEMA3G",27.986833131835,-1.6214790768048,0.523599978107288,-3.09678981016412,0.00195628531925563,0.0316797281774864
"LOC107986087",23.7214102380621,2.25103939692984,0.578000287330504,3.89452989258236,9.83893586102173e-05,0.00446957278730595
"IL17RB",328.829274546805,-1.10821937540076,0.317510474866429,-3.49033957341711,0.000482407150612002,0.0132638017127135
"LOC105377103",22.2859991290043,3.0809800212387,0.746094529470173,4.12947676137849,3.63589748705851e-05,0.00218876512078081
"LOC107986015",18.8662738492812,4.74518276271089,1.08731297499862,4.36413697971084,1.27625591872155e-05,0.00100975284606117
"PPIAP71",5.70136471149637,6.23156683323312,1.71475339016547,3.63408923345636,0.000278964308839851,0.00920271787861839
"LOC105377111",8.24484276508132,4.84429152883024,1.41555624218097,3.42218230860722,0.00062120645923746,0.0158332877345048
"LOC107986016",57.6372068839472,2.14529162336187,0.671616873445803,3.19421936550703,0.00140209531576098,0.0256882945186303
"LOC105377116",11.2113180543247,4.3030238532556,1.19898891575648,3.588877091946,0.000332105357447164,0.0101374700939622
"C3orf49",12.6966552120908,3.06773458070789,0.929737453757255,3.29957082863615,0.000968327886751241,0.0207175140803378
"PSMD6-AS2",43.1167263330909,2.33908273914828,0.507180813768656,4.61193064810063,3.98946110183378e-06,0.000445636541334511
"ADAMTS9-AS1",17.4687587220743,2.1275782285399,0.726486365302299,2.92858659178634,0.00340506972813408,0.0452701451372778
"LOC107986018",27.9470765263178,5.04892816278132,0.837677288808594,6.02729503382177,1.66726486644217e-09,8.97729504753197e-07
"MAGI1-IT1",55.8448795785006,3.28844881478755,0.556985054567399,5.90401625289862,3.54757189881236e-09,1.55431730527573e-06
"MAGI1-AS1",18.262992511196,2.89802880376215,0.79770878286592,3.63294082503446,0.000280209296808132,0.00922169271532909
"LOC105377148",20.5177375480439,2.35995093752921,0.811675635298721,2.90750496244805,0.00364324563802315,0.0472231888676272
"FOXP1",2453.89584049985,1.048354561702,0.238531059323436,4.39504425409222,1.1075018904136e-05,0.000917428061699882
"EBLN2",35.3674154982268,1.82445384353581,0.543183127204513,3.35881906517484,0.00078276300171047,0.0182588183214871
"LOC101927296",7.48856223453999,5.60786747804932,1.57018225458343,3.57147551609358,0.000354975737154914,0.0106514701068279
"LOC112268455",21.898887750821,3.40320165588207,0.809819888383896,4.20241797552491,2.64078950206866e-05,0.00175964970943939
"LOC105374010",96.3072493883173,2.63006319390565,0.530585248945322,4.95690975038148,7.16232252433317e-07,0.000114739222984855
"HHLA2",53.7335370616779,-1.91156611984195,0.417709364529696,-4.57630659536255,4.73256819129954e-06,0.000498565770761686
